access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK4505
2020-09-09,Assignment: Class Activity 2 - Patterns,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '75780'.,web,307019,SKR3305
2020-09-09,Assignment: Class Activity 2 - Patterns,Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '75780'.,web,307019,SSK3207
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK4617
2020-09-09,File: Chapter04 (Virtual Lect),File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '52017'.,web,307019,SSK3101
2020-09-09,Assignment: Project,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '74388'.,web,307019,SKR3504
2020-09-09,File: Chapter02,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7725'.,web,307019,SKM4310
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK3101
2020-09-09,File: Chapter03-b,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7726'.,web,307019,SSK3207
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SKR3305
2020-09-09,File: Chapter05,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7728'.,web,307019,SSK4610
2020-09-09,File: Chapter04,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7727'.,web,307019,SSK4505
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK4507
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSE3151
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK3118
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSK3003
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SIM4208
2020-09-09,File: Chapter06,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7729'.,web,307019,SSE4306
2020-09-09,File: Cohen Sutherland,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7730'.,web,307019,SKR3504
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SKR3504
2020-09-09,File: Lab 1 - Intro OpenGL,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7706'.,web,307019,SSK3003
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SSE3151
2020-09-09,File: ColourTheory,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7731'.,web,307019,SKR3306
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SKR3202
2020-09-09,File: Lab 8 - 3D Modeling Trans,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7715'.,web,307019,SSK4610
2020-09-09,File: Some useful codes,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7721'.,web,307019,SSK4508
2020-09-09,File: Lab 6 - Double Buffering Depth,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7713'.,web,307019,SSK4602
2020-09-09,Folder: OpenGL,Folder,Course module viewed,The user with id '3452' viewed the 'folder' activity with course module id '14674'.,web,307019,SSE3150
2020-09-09,File: glui manual v2 beta,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7722'.,web,307019,SKR3504
2020-09-09,File: Lab 12 - Surface Rendering,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7720'.,web,307019,SSK4617
2020-09-09,File: Lab 2 - OpenGL Primitives,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7707'.,web,307019,SSE4301
2020-09-09,File: Lab 10 - Antialiasing,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7718'.,web,307019,SSK3313
2020-09-09,File: Lab 9 - Wireframe Object,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7716'.,web,307019,SKR3307
2020-09-09,File: Lab 11 - Parametric Curves,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7719'.,web,307019,SSK4617
2020-09-09,File: Lab 7 - Projection,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7714'.,web,307019,SKR4301
2020-09-09,File: Lab 4 - 2D Transformation,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7710'.,web,307019,SKM4201
2020-09-09,File: Lab 2 - OpenGL Primitives Extra,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7708'.,web,307019,SIM3251
2020-09-09,File: Lab 5 - 3D Transformation,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7711'.,web,307019,SSK4506
2020-09-09,File: Lab 3 - Keyboard Mouse Inter,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '7709'.,web,307019,SKM4310
2020-09-09,Folder: OpenGL,Folder,Zip archive of folder downloaded,The user with id '3452' downloaded a zip archive containing all the files from the folder activity with course module id '14674'.,web,307019,SSK3118
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SKR3202
2020-09-09,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '3452' viewed the course with id '2960'.,web,307019,SIM3251
2020-09-09,Assignment: Take Home Assignment (Replacement for Test 1),Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '46552'.,web,307019,SKR3308
2020-09-09,Assignment: Take Home Assignment (Replacement for Test 1),Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '46552'.,web,307019,SKM4201
2020-09-09,File: Teaching Plan for SKM4213,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '14685'.,web,307019,SIM4208
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SIM3251
2020-09-09,Book: Practical Image and Video Processing Using MATLAB,Book,Course module viewed,The user with id '3452' viewed the 'book' activity with course module id '14688'.,web,307019,SSK3102
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSK4507
2020-09-09,File: Course Information,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '14691'.,web,307019,SKR3305
2020-09-09,File: Course Outline,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '25131'.,web,307019,SKR4202
2020-09-09,File: Lab : Introduction to Matlab,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '15757'.,web,307019,SSK4506
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SKR4307
2020-09-09,File: IMPORTANT ANNOUNCEMENT,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '48871'.,web,307019,SKM3203
2020-09-09,File: ImageProcessing.zip,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '15760'.,web,307019,SKR3201
2020-09-09,Assignment: Lab 1 : Read and Conversion ,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '21795'.,web,307019,SIM3251
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SKM4201
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSE4306
2020-09-09,Assignment: Lab 1 : Read and Conversion ,Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '21795'.,web,307019,SIM3251
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSK3003
2020-09-09,Assignment: Lab 3 - Arithmetic Logic,Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '30478'.,web,307019,SKR4301
2020-09-09,Assignment: Lab 2 - Geometry,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '27967'.,web,307019,SSK4507
2020-09-09,Assignment: Lab 2 - Geometry,Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '27967'.,web,307019,SSE3150
2020-09-09,Assignment: Lab 3 - Arithmetic Logic,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '30478'.,web,307019,SSE3150
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSE4301
2020-09-09,File: Image data,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '30479'.,web,307019,SKR3307
2020-09-09,File: Quantization,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '35552'.,web,307019,SSK3003
2020-09-09,Assignment: Lab 4 Quantization,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '35342'.,web,307019,SKR3202
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSE4306
2020-09-09,File: Mapping Equation ,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '40725'.,web,307019,SKM3203
2020-09-09,Assignment: Lab 4 Quantization,Assignment,Course module viewed,The user with id '3452' viewed the 'assign' activity with course module id '35342'.,web,307019,SKR4202
2020-09-09,File: Exercises,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '35338'.,web,307019,SSK4602
2020-09-09,File: drill.tif,File,Course module viewed,The user with id '3452' viewed the 'resource' activity with course module id '45646'.,web,307019,SSK3101
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSK3118
2020-09-09,Folder: image data and glsdemo,Folder,Zip archive of folder downloaded,The user with id '3452' downloaded a zip archive containing all the files from the folder activity with course module id '45528'.,web,307019,SKR3307
2020-09-09,Course: SKM4213-1: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3452' viewed the course with id '2964'.,web,307019,SSK3207
2020-09-09,Assignment: Lab 5 Enhancement - Gray-Level Transformations,Assignment,The status of the submission has been viewed.,The user with id '3452' has viewed the submission status page for the assignment with course module id '40737'.,web,307019,SSK4508
2020-09-09,Folder: image data and glsdemo,Folder,Course module viewed,The user with id '3452' viewed the 'folder' activity with course module id '45528'.,web,307019,SIM3251
